[2025-06-09 11:15:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:13.548000+00:00', 'pinned': False, 'nonce': '1381471921123622912', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471925506805851', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Extreme', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:15:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:15:57] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:15:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:13.906000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471927008366593', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Guess the Number (Extreme)', 'description': "🎲 I'm thinking of a number between **1** and **999**.\nYou have **15 attempts** to guess it! Let's go!", 'content_scan_version': 0, 'color': 3066993}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:15:58] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:15:58] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:15:58] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":3066993,"type":"rich","description":"\ud83c\udfb2 I'm thinking of a number between **1** and **999**.\nYou have **15 attempts** to guess it! Let's go!","title":"Guess the Number (Extreme)"}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:15:58] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Guess the Number (Extreme)', 'description': "🎲 I'm thinking of a number between **1** and **999**.\nYou have **15 attempts** to guess it! Let's go!", 'color': 3066993, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:13.906000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381471927008366593', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:16.678000+00:00', 'pinned': False, 'nonce': '1381471934100799488', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471938635104396', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '500', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:00] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:16.995000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471939964698798', 'flags': 0, 'embeds': [{'type': 'rich', 'description': '⬆️ Too high! **14 attempts** left.', 'content_scan_version': 0, 'color': 16705372}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:01] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:01] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":16705372,"type":"rich","description":"\u2b06\ufe0f Too high! **14 attempts** left."}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:16:01] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'description': '⬆️ Too high! **14 attempts** left.', 'color': 16705372, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:16.995000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381471939964698798', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:20.522000+00:00', 'pinned': False, 'nonce': '1381471950290812928', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471954757750855', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '250', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:04] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:20.986000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471956704038994', 'flags': 0, 'embeds': [{'type': 'rich', 'description': '⬇️ Too low! **13 attempts** left.', 'content_scan_version': 0, 'color': 16705372}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:05] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:05] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":16705372,"type":"rich","description":"\u2b07\ufe0f Too low! **13 attempts** left."}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:16:05] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'description': '⬇️ Too low! **13 attempts** left.', 'color': 16705372, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:20.986000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381471956704038994', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 18, 'op': 0, 'd': {'user_id': '705364115652083743', 'timestamp': 1749438984, 'member': {'user': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'display_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1381214401045991553', 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:08] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-09 11:16:08] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-09 11:16:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:25.077000+00:00', 'pinned': False, 'nonce': '1381471969555251200', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471973862805545', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '3525', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:09] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:25.442000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471975393722448', 'flags': 0, 'embeds': [{'type': 'rich', 'description': '⚠️ Please guess a number between **1** and **999**!', 'content_scan_version': 0, 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:09] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:09] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":15158332,"type":"rich","description":"\u26a0\ufe0f Please guess a number between **1** and **999**!"}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:16:09] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'description': '⚠️ Please guess a number between **1** and **999**!', 'color': 15158332, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:25.442000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381471975393722448', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 21, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:27.475000+00:00', 'pinned': False, 'nonce': '1381471979743215616', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471983920742502', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '325', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:11] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:27.870000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381471985577623582', 'flags': 0, 'embeds': [{'type': 'rich', 'description': '⬇️ Too low! **12 attempts** left.', 'content_scan_version': 0, 'color': 16705372}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:12] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:12] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":16705372,"type":"rich","description":"\u2b07\ufe0f Too low! **12 attempts** left."}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:16:12] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'description': '⬇️ Too low! **12 attempts** left.', 'color': 16705372, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:27.870000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381471985577623582', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:16] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2025-06-09 11:16:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-09 11:16:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:34.520000+00:00', 'pinned': False, 'nonce': '1381472008356757504', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381472013469880350', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '400', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:18] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:34.775000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1381214823433502822'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T10:14:35.733000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381472014539427905', 'flags': 0, 'embeds': [{'type': 'rich', 'description': '⬆️ Too high! **11 attempts** left.', 'content_scan_version': 0, 'color': 16705372}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'Mathatatic Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1381203952707829790', 'global_name': None, 'discriminator': '8472', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:18] [DEBUG   ] discord.client: Dispatching event message
[2025-06-09 11:16:18] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages with {"embeds":[{"color":16705372,"type":"rich","description":"\u2b06\ufe0f Too high! **11 attempts** left."}],"content":null,"components":[],"tts":false} has returned 200
[2025-06-09 11:16:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1381214401045991553/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'description': '⬆️ Too high! **11 attempts** left.', 'color': 16705372, 'content_scan_version': 0}], 'timestamp': '2025-06-09T03:16:34.775000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1381472014539427905', 'channel_id': '1381214401045991553', 'author': {'id': '1381203952707829790', 'username': 'Mathatatic Bot', 'avatar': '8faf0c9a035be4310ce619f4ac03eb3a', 'discriminator': '8472', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}
[2025-06-09 11:16:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-09T03:16:39.401000+00:00', 'pinned': False, 'nonce': '1381472029433135104', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-08T11:16:35.166000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1381472033942142996', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '375', 'components': [], 'channel_type': 0, 'channel_id': '1381214401045991553', 'author': {'username': 'antybiu', 'public_flags': 64, 'primary_guild': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'id': '705364115652083743', 'global_name': 'antybiu', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'CODE', 'identity_guild_id': '547906569489350657', 'identity_enabled': True, 'badge': '3858554c542da4e8e4b52ff00a558ced'}, 'avatar_decoration_data': None, 'avatar': 'e9e882a952e4c5d9baa76c0c9fae40e9'}, 'attachments': [], 'guild_id': '1381214400517640252'}}
[2025-06-09 11:16:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-09 11:16:23] [DEBUG   ] discord.client: Dispatching event message
